file_path,temperature,device,vd_V,vth_V,gm_max_A_per_V,gm_max_index,num_points,notes
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,0.4,0.731484,0.000435833,35,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,0.5,0.73075,0.0004535,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,0.6,0.728971,0.000468167,36,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,0.7,0.734211,0.0004845,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,0.8,0.733989,0.000494667,40,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,0.9,0.728537,0.000497833,38,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,1,0.726329,0.000504,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,1.1,0.721381,0.000507,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/2.txt,115K,nmos,1.2,0.719199,0.000512,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.1,0.643065,0.00413767,28,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.2,0.664598,0.00696,29,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.3,0.67907,0.00867333,31,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.4,0.687295,0.00966833,34,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.5,0.689658,0.01022,35,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.6,0.690198,0.0105983,35,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.7,0.687131,0.010805,35,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.8,0.683069,0.0109367,37,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,0.9,0.681063,0.0111117,37,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,1,0.675383,0.0111617,36,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,1.1,0.672436,0.0112817,38,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/3.txt,115K,nmos,1.2,0.669483,0.0113883,36,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.1,0.654027,0.0016105,30,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.2,0.694436,0.00293483,31,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.3,0.724808,0.00387667,34,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.4,0.751031,0.00455833,35,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.5,0.766918,0.00495333,38,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.6,0.773837,0.00516,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.7,0.777214,0.00527667,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.8,0.779422,0.00536,40,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,0.9,0.776534,0.00536667,40,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,1,0.778232,0.00543,40,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,1.1,0.774742,0.00542,39,41,
/home/alberto/vthcalculator/chip5/115K/Nmos/4.txt,115K,nmos,1.2,0.776291,0.00547333,40,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.1,-0.753703,0.000157167,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.2,-0.752567,0.000153467,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.3,-0.753254,0.0001506,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.4,-0.762597,0.0001502,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.5,-0.749,0.000140967,2,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.6,-0.741227,0.000133367,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.7,-0.730266,0.000123033,3,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.8,-0.713006,0.000108667,5,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,0.9,-0.694505,9.1e-05,7,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,1,-0.672343,6.77333e-05,10,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,1.1,-0.644295,3.67183e-05,11,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/1.txt,115K,pmos,1.2,-0.474511,1.49387e-07,20,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.1,-0.772333,0.000314333,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.2,-0.767764,0.000305667,2,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.3,-0.771043,0.000300333,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.4,-0.773824,0.000294667,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.5,-0.767387,0.000280667,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.6,-0.761268,0.000266233,3,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.7,-0.751787,0.000245633,2,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.8,-0.738139,0.000218867,5,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,0.9,-0.719847,0.0001832,7,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,1,-0.696394,0.0001345,9,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,1.1,-0.667726,7.19667e-05,12,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/2.txt,115K,pmos,1.2,-0.486823,3.04447e-07,20,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.1,-0.689682,0.00628,0,39,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.2,-0.693143,0.00617333,0,40,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.3,-0.691019,0.00598333,1,40,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.4,-0.692308,0.00580667,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.5,-0.686341,0.00552,2,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.6,-0.678085,0.00517,3,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.7,-0.670364,0.00476667,6,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.8,-0.658655,0.00423667,9,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,0.9,-0.644813,0.00356233,10,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,1,-0.625715,0.002642,12,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,1.1,-0.601123,0.00142467,14,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/3.txt,115K,pmos,1.2,-0.474102,3.84367e-06,21,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.1,-0.78604,0.00301333,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.2,-0.794279,0.00305333,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.3,-0.791508,0.00300667,0,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.4,-0.7857,0.00293,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.5,-0.783031,0.00287,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.6,-0.779354,0.00278667,1,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.7,-0.763688,0.00259067,2,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.8,-0.741245,0.00230733,4,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,0.9,-0.713458,0.001926,7,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,1,-0.6792,0.00141667,10,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,1.1,-0.636578,0.000767667,12,41,
/home/alberto/vthcalculator/chip5/115K/Pmos/4.txt,115K,pmos,1.2,-0.487779,4.106e-06,19,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.1,0.6173,0.000107167,28,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.2,0.639016,0.000176083,30,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.3,0.65334,0.000215767,31,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.4,0.660454,0.000237767,33,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.5,0.662869,0.0002499,35,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.6,0.66164,0.000257333,34,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.7,0.663854,0.000264667,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.8,0.661856,0.000269333,38,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,0.9,0.65631,0.000271,38,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,1,0.655932,0.000275333,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,1.1,0.653165,0.000278,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/1.txt,140K,nmos,1.2,0.654227,0.000282333,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.1,0.658397,0.000170267,29,40,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.2,0.686718,0.000291017,31,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.3,0.708935,0.00036855,34,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.4,0.721248,0.0004165,34,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.5,0.727786,0.000441833,36,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.6,0.732646,0.000461,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.7,0.734737,0.000475,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.8,0.728784,0.000479833,39,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,0.9,0.726109,0.000486167,38,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,1,0.723844,0.000491667,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,1.1,0.739645,0.000516667,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/2.txt,140K,nmos,1.2,0.722715,0.000504667,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.1,0.634016,0.00389733,28,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.2,0.658179,0.00664333,30,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.3,0.673894,0.00832,32,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.4,0.683784,0.00934667,33,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.5,0.687509,0.00991667,35,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.6,0.686532,0.010235,37,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.7,0.683782,0.0104533,36,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.8,0.682166,0.0106517,36,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,0.9,0.679333,0.0108,36,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,1,0.67577,0.0109067,36,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,1.1,0.672825,0.0110217,37,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/3.txt,140K,nmos,1.2,0.667331,0.0110633,36,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.1,0.644419,0.00148967,28,40,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.2,0.686652,0.00274167,31,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.3,0.720402,0.00368267,33,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.4,0.745185,0.00432,36,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.5,0.763448,0.00473667,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.6,0.774709,0.00499,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.7,0.77739,0.00509667,39,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.8,0.782893,0.00522,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,0.9,0.777537,0.00519667,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,1,0.775799,0.00521333,40,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,1.1,0.773379,0.00521833,39,41,
/home/alberto/vthcalculator/chip5/140K/Nmos/4.txt,140K,nmos,1.2,0.773429,0.00525,39,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.1,-0.752079,0.000154867,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.2,-0.763386,0.000156133,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.3,-0.763115,0.0001528,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.4,-0.760882,0.000148133,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.5,-0.744159,0.000138,1,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.6,-0.755903,0.0001362,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.7,-0.724636,0.000119933,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.8,-0.705204,0.000105567,4,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,0.9,-0.685659,8.82333e-05,8,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,1,-0.658748,6.47e-05,9,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,1.1,-0.626362,3.505e-05,11,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/1.txt,140K,pmos,1.2,-0.448693,1.71437e-07,21,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.1,-0.766761,0.000306667,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.2,-0.767522,0.000301333,1,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.3,-0.766667,0.000294,1,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.4,-0.770162,0.000288667,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.5,-0.766875,0.000277333,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.6,-0.759924,0.000262,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.7,-0.743446,0.000238033,3,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.8,-0.72693,0.000210233,5,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,0.9,-0.710622,0.0001769,7,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,1,-0.682319,0.000128367,9,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,1.1,-0.652986,6.94333e-05,11,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/2.txt,140K,pmos,1.2,-0.460009,3.3939e-07,21,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.1,-0.68675,0.00615333,0,40,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.2,-0.689239,0.00604667,0,40,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.3,-0.694367,0.00595333,0,40,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.4,-0.687606,0.00568,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.5,-0.679795,0.00537,1,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.6,-0.673874,0.00506,3,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.7,-0.661928,0.00461667,5,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.8,-0.650276,0.00411333,8,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,0.9,-0.632352,0.00340933,10,40,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,1,-0.610074,0.00250933,11,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,1.1,-0.582464,0.00136067,13,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/3.txt,140K,pmos,1.2,-0.733865,9.80867e-06,14,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.1,-0.786606,0.00290667,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.2,-0.782211,0.00285,1,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.3,-0.791889,0.00289333,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.4,-0.78036,0.00278,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.5,-0.77936,0.002735,1,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.6,-0.776842,0.00266,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.7,-0.758397,0.00245333,0,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.8,-0.731859,0.002162,4,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,0.9,-0.700255,0.00178067,7,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,1,-0.661858,0.001292,10,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,1.1,-0.615109,0.000688333,12,41,
/home/alberto/vthcalculator/chip5/140K/Pmos/4.txt,140K,pmos,1.2,-0.46647,3.666e-06,20,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.1,0.60084,9.40667e-05,27,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.2,0.625978,0.000158367,30,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.3,0.643268,0.0001977,31,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.4,0.654313,0.0002214,33,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.5,0.658559,0.000235317,34,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.6,0.661415,0.0002446,36,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.7,0.66229,0.000251567,37,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.8,0.660537,0.000256083,37,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,0.9,0.658279,0.000259983,37,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,1,0.654386,0.000261833,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,1.1,0.651342,0.0002645,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/1.txt,185K,nmos,1.2,0.647545,0.000266167,39,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.1,0.639715,0.000149667,29,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.2,0.676838,0.000265383,33,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.3,0.696114,0.0003363,33,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.4,0.714614,0.000386167,36,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.5,0.723344,0.000415667,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.6,0.724686,0.000432167,37,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.7,0.729293,0.000447667,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.8,0.725707,0.000453833,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,0.9,0.723799,0.000460667,39,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,1,0.725115,0.000471167,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,1.1,0.719639,0.000471333,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/2.txt,185K,nmos,1.2,0.716389,0.000476333,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.1,0.615137,0.003455,28,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.2,0.642693,0.00597167,29,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.3,0.661991,0.00760833,31,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.4,0.674266,0.00862167,34,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.5,0.679837,0.00922,35,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.6,0.681338,0.00959333,37,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.7,0.679885,0.00982667,36,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.8,0.67768,0.01,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,0.9,0.67444,0.0101317,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,1,0.671373,0.0102483,37,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,1.1,0.667565,0.0103367,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/3.txt,185K,nmos,1.2,0.662541,0.01039,36,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.1,0.620657,0.00123083,29,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.2,0.667397,0.00231783,31,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.3,0.705528,0.00317917,34,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.4,0.736979,0.00382833,36,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.5,0.75928,0.00426167,38,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.6,0.77203,0.00451667,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.7,0.776703,0.00464,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.8,0.778217,0.00471,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,0.9,0.778233,0.00475333,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,1,0.777974,0.00478667,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,1.1,0.77911,0.00483333,40,41,
/home/alberto/vthcalculator/chip5/185K/Nmos/4.txt,185K,nmos,1.2,0.7751,0.00481667,40,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.1,-0.734896,0.000148567,1,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.2,-0.744465,0.000148867,0,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.3,-0.737688,0.0001436,0,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.4,-0.733189,0.0001386,0,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.5,-0.726438,0.000132333,1,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.6,-0.716214,0.000124133,1,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.7,-0.70113,0.0001133,4,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.8,-0.681976,9.97e-05,5,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,0.9,-0.65857,8.25333e-05,8,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,1,-0.62782,6.01e-05,10,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,1.1,-0.586247,3.19017e-05,13,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/1.txt,185K,pmos,1.2,-0.438964,2.393e-07,20,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/2.txt,185K,pmos,0.1,-0.744734,0.000288667,0,41,
/home/alberto/vthcalculator/chip5/185K/Pmos/2.txt,185K,pmos,0.2,-0.752014,0.000288,0,41,
